"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","44","516930","0.0-2.0-42.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","5790","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_2)","ChIJlwkqdc6xPIgREfyzp428070","42.2697109","-83.7737698","US","ARB","ARB","POS","2019 W Stadium Blvd, Ann Arbor, MI 48103, USA","us_arb_pos_b_2","270","us_arb_pos_b_2_270"
"trial","survey","45","531870","0.0-2.0-43.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","14933","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJ-z0tqtinPIgRRFOwdMC_IJo","42.2168766","-83.6200448","US","ARB","ARB","POS","1606 S Huron St, Ypsilanti, MI 48197, USA","us_arb_pos_a_3","180","us_arb_pos_a_3_180"
"trial","survey","46","542688","0.0-2.0-44.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","10811","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of Ann Arbor Hills Child Development Center (us_arb_sch_a_1)","ChIJayC39uGuPIgRi68_P3AKb4Y","42.2614403","-83.7036603","US","ARB","ARB","SCH","1620 Glenwood Rd, Ann Arbor, MI 48104, USA","us_arb_sch_b_1","0","us_arb_sch_b_1_0"
"trial","survey","47","551445","0.0-2.0-45.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8749","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","The Pearl NYC","XTLGATPH","40.76144","-73.98553","US","NYC","CTR","HTL","233 W 49TH ST, NEW YORK, NY 10019","us_nyc-c_htl_a_high1","0","us_nyc-c_htl_a_high1_0"
"trial","survey","48","563239","0.0-2.0-46.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","11786","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Manually Updated Nearby location of Multicultural Academy (us_arb_sch_a_3)","ChIJ-d4ve5SlPIgRkuG2a85xlZo","42.206221","-83.699299","US","ARB","ARB","SCH","2866 Glen Creek Dr, Ann Arbor, MI 48108, USA","us_arb_sch_b_3","180","us_arb_sch_b_3_180"
"trial","survey","49","572440","0.0-2.0-47.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9193","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","レジーナリゾートびわ湖長浜","ChIJJ5e4VxopAmAR65mu8Uxdxg0","35.3785745","136.2594856","JP","HIK","HIK","HTL","4-22 Kōenchō, Nagahama, Shiga 526-0065, Japan","jp_hik_htl_a_high2","180","jp_hik_htl_a_high2_180"
"trial","survey","50","581135","0.0-2.0-48.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8688","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","South Meadows Elementary School","ChIJQaIiMqnOPIgRKzWLjS6IoXg","42.3121005","-84.0238583","US","CHL","CHL","SCH","335 Pierce St, Chelsea, MI 48118, USA","us_chl_sch_a_1","270","us_chl_sch_a_1_270"
"trial","survey","51","595220","0.0-2.0-49.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","14078","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Waseda Daigaku-mae Post Office","ChIJT2M2MgONGGARQWhBX_HTPFY","35.7080144","139.7220286","JP","HIK","HIK","POS","Japan, 〒162-0041 東京都新宿区早稲田鶴巻町５３３","jp_hik_pos_a_4","180","jp_hik_pos_a_4_180"
"trial","survey","52","607400","0.0-2.0-50.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12171","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Kanponoyado Hikone","ChIJlbdbLicrAmARI9pD-bcXKlg","35.2872369","136.2493256","JP","HIK","HIK","HTL","3759 Matsubarachō, Hikone, Shiga 522-0002, Japan","jp_hik_htl_a_mid1","270","jp_hik_htl_a_mid1_270"
"trial","survey","53","619277","0.0-2.0-51.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","11870","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","William O'Shea Campus","ChIJ2WLCL4lYwokRRLWnWyx-j_M","40.7810152","-73.9779047","US","NYC","CTR","SCH","100 W 77th St, New York, NY 10024, USA","us_nyc-c_sch_a_6","180","us_nyc-c_sch_a_6_180"
"trial","survey","54","627430","0.0-2.0-52.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8147","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Bronx Charter School for Excellence 3 (us_nyc-p_sch_a_6)","ChIJe_mvGSPzwokRCYjGIqRdQGo","40.8872687","-73.8619035","US","NYC","PER","SCH","672 E 224th St, Bronx, NY 10466, USA","us_nyc-p_sch_b_6","270","us_nyc-p_sch_b_6_270"
"trial","survey","55","635498","0.0-2.0-53.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8060","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Jittered SV for Nearby location of 須賀谷温泉 (jp_tor_htl_a_high1) (jp_tor_htl_b_high1)","GhIJIiaXtQO6QUARjDUSVwQJYUA","35.4532382","136.2817798","JP","TOR","TOR","HTL","F73J+7P Nagahama, Shiga, Japan","jp_tor_htl_b_high1","90","jp_tor_htl_b_high1_90"
"trial","survey","56","642698","0.0-2.0-54.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","7192","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Wave Preparatory Elementary School (us_nyc-p_sch_a_4)","ChIJTRYCJ69owokRpkzkKnXhZN4","40.5983625","-73.7567706","US","NYC","PER","SCH","4-16 Beach 22nd St, Far Rockaway, NY 11691, USA","us_nyc-p_sch_b_4","180","us_nyc-p_sch_b_4_180"
"trial","survey","57","653726","0.0-2.0-55.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","11021","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Yonehara Shiritsu Yonehara Elementary School (jp_hik_sch_a_1)","ChIJHY8tRnsrAmARDrvbTNjR_tg","35.3153923","136.2799377","JP","HIK","HIK","SCH","Japan, 〒521-0011 Shiga, Maibara, Nakatara, ６０３−１ Sun Village 米原","jp_hik_sch_b_1","270","jp_hik_sch_b_1_270"
"trial","survey","58","660998","0.0-2.0-56.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","7264","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Bell Tower Hotel","SCARB398","42.27929","-83.73974","US","ARB","ARB","HTL","300 S THAYER ST, ANN ARBOR, MI 48104","us_arb_htl_a_high2","270","us_arb_htl_a_high2_270"
"trial","survey","59","669388","0.0-2.0-57.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8383","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_1)","ChIJb5p6MRP2wokR4nQvWgRky_4","40.8100051","-73.9519042","US","NYC","CTR","POS","2311 Frederick Douglass Blvd, New York, NY 10027, USA","us_nyc-c_pos_b_1","270","us_nyc-c_pos_b_1_270"
"trial","survey","60","679275","0.0-2.0-58.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","9880","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Torahime Post Office","ChIJAzu1m54oAmARzqXxALkD3FY","35.4195711","136.2622481","JP","TOR","TOR","POS","160-5 Gomura, Nagahama, Shiga 529-0141, Japan","jp_tor_pos_a_1","270","jp_tor_pos_a_1_270"
"trial","survey","61","687933","0.0-2.0-59.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8652","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for The Tokyo Station Hotel (jp_tok-c_htl_a_high2)","ChIJC3Cf2PuLGGAROO00ukl8JwA","35.681076","139.765519","JP","TOK","CTR","HTL","Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_a_high2","270","jp_tok-c_htl_a_high2_270"
"trial","survey","62","698589","0.0-2.0-60.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","10649","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","The Williamsburg Hotel","WVNYCTWH","40.72173","-73.95801","US","NYC","PER","HTL","96 WYTHE AVENUE, BROOKLYN, NY 11249","us_nyc-p_htl_a_high1","270","us_nyc-p_htl_a_high1_270"
"trial","survey","63","709152","0.0-2.0-61.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","10556","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Higashi-Asakusa Elementary School","ChIJQ2511u2OGGAR0Tk3tO-VmJw","35.724431","139.798207","JP","TOK","CTR","SCH","2-chōme-27-19 Higashiasakusa, Taito City, Tokyo 111-0025, Japan","jp_tok-c_sch_a_8","270","jp_tok-c_sch_a_8_270"
"trial","survey","64","723294","0.0-2.0-62.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","14135","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":2,""chaos"":5}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJS0NV70lawokRJtOpGTdtCiU","40.6959073","-73.9899798","US","NYC","PER","POS","271 Cadman Plaza E Ste 2, Brooklyn, NY 11201, USA","us_nyc-p_pos_a_4","0","us_nyc-p_pos_a_4_0"
"trial","survey","65","732215","0.0-2.0-63.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8914","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Kotō 3rd Elementary School (jp_hik_sch_a_3)","ChIJLZ0mLuzXA2ARkBmZe7KxZ-s","35.1317714","136.2240495","JP","HIK","HIK","SCH","2191-2 Kotakarichō, Higashiomi, Shiga 527-0125, Japan","jp_hik_sch_b_3","90","jp_hik_sch_b_3_90"
"trial","survey","66","745218","0.0-2.0-64.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","12997","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Nerima Sakuradai Post Office (jp_tok-p_pos_a_5)","ChIJlUrhPw3tGGARYz3NEa-AcSY","35.7359141","139.6591792","JP","TOK","PER","POS","Japan, 〒176-0012 Tokyo, Nerima City, Toyotamakita, 4-chōme−12−６ 岡野マンション","jp_tok-p_pos_b_5","180","jp_tok-p_pos_b_5_180"
"trial","survey","67","753173","0.0-2.0-65.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","7947","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Mitsui Garden Kyobashi Tokyo","UITYOMGK","35.67906","139.77122","JP","TOK","CTR","HTL","1-3-6, KYOBASHI, CHUO-KU, TOKYO 1040031","jp_tok-c_htl_a_low2","270","jp_tok-c_htl_a_low2_270"
"trial","survey","68","763874","0.0-2.0-66.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","10694","","{""P0_Q0"":null,""ambiguous"":5,""objects"":3,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for The Tokyo Station Hotel (jp_tok-c_htl_a_high2)","ChIJC3Cf2PuLGGAROO00ukl8JwA","35.681076","139.765519","JP","TOK","CTR","HTL","Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_a_high2","0","jp_tok-c_htl_a_high2_0"
"trial","survey","69","771171","0.0-2.0-67.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","7289","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Tsukishima 2nd Elementary School","ChIJU0n9-HyJGGARNQSXKv-kIIY","35.6602474","139.7758266","JP","TOK","CTR","SCH","1-chōme-12-2 Kachidoki, Chuo City, Tokyo 104-0054, Japan","jp_tok-c_sch_a_3","180","jp_tok-c_sch_a_3_180"
"demographics","survey-html-form","70","780014","0.0-2.0-68.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","8842","","{""age"":""40"",""gender"":""male"",""gender-self-describe"":"""",""zipcode"":""43055""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","71","783173","0.0-2.0-69.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","3145","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"end-survey","survey-text","72","785100","0.0-2.0-70.0","5f53fbbab9922d75c72061d8","626166b218b78fee4e9d8d4c","62618c9f6c04dc9fdcb1092b","14","1921","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
