"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","44","558949","0.0-2.0-42.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","7867","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Bunkyo Otsuka 3 Post Office","ChIJ2xa06qWNGGARyOBmGzqDPvY","35.7218144","139.7382888","JP","TOK","CTR","POS","3-chōme-39-7 Ōtsuka, Bunkyo City, Tokyo 112-0012, Japan","jp_tok-c_pos_a_7","270","jp_tok-c_pos_a_7_270"
"trial","survey","45","565941","0.0-2.0-43.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6973","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Bunkyo Otsuka 3 Post Office (jp_tok-c_pos_a_7)","ChIJ8yJGd6-NGGARH10utNOusFo","35.7205268","139.7394333","JP","TOK","CTR","POS","3-chōme-35-1 Ōtsuka, Bunkyo City, Tokyo 112-0012, Japan","jp_tok-c_pos_b_7","270","jp_tok-c_pos_b_7_270"
"trial","survey","46","575236","0.0-2.0-44.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","9276","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of 3rd Haketa Elementary School (jp_tok-p_sch_a_1)","ChIJj82HZcOPGGARdlxKpMVK0K8","35.7349985","139.787222","JP","TOK","PER","SCH","Japan, 〒116-0002 Tokyo, Arakawa City, Arakawa, 1-chōme−26−１ ＮＴＴ ビル 本館1階","jp_tok-p_sch_b_1","90","jp_tok-p_sch_b_1_90"
"trial","survey","47","583857","0.0-2.0-45.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8598","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJj65Q2Jz2wokR_LoJ8_MV6lI","40.8386238","-73.9389823","US","NYC","CTR","POS","511 W 165th St, New York, NY 10032, USA","us_nyc-c_pos_a_4","90","us_nyc-c_pos_a_4_90"
"trial","survey","48","592146","0.0-2.0-46.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8269","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Sandy Hook CenTer (us_nyc-c_sch_a_4)","ChIJVVVgOJFZwokRN9n4QjPq_Dc","40.731952","-73.999183","US","NYC","CTR","SCH","31 Washington Square W, New York, NY 10011, USA","us_nyc-c_sch_b_4","0","us_nyc-c_sch_b_4_0"
"trial","survey","49","602623","0.0-2.0-47.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","10453","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Jittered SV for Horace Mann Barnard Elementary (us_nyc-p_sch_a_1)","ChIJXWJvya_zwokRupFUpNOXhkc","40.8931192","-73.899225","US","NYC","PER","SCH","231 W 246th St, Bronx, NY 10471, USA","us_nyc-p_sch_a_1","0","us_nyc-p_sch_a_1_0"
"trial","survey","50","612892","0.0-2.0-48.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","10247","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJ1WavSUSuPIgRi9j9aKANWYg","42.2745042","-83.7339227","US","ARB","ARB","POS","1214 S University Ave Ste S104, Ann Arbor, MI 48104, USA","us_arb_pos_a_4","90","us_arb_pos_a_4_90"
"trial","survey","51","621138","0.0-2.0-49.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8222","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":5,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Baymont by Wyndham Chelsea (us_chl_htl_a_mid1)","ChIJPR5PbrjOPIgRniUqQCWoPWs","42.298341","-84.0291029","US","CHL","CHL","HTL","1620 Commerce Park Dr suite 100, Chelsea, MI 48118, USA","us_chl_htl_b_mid1","90","us_chl_htl_b_mid1_90"
"trial","survey","52","629601","0.0-2.0-50.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8443","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Fairfield Inn and Suites by Marriott New York Manhattan Times Square (us_nyc-c_htl_a_mid1)","ChIJt_ncpFJYwokRykJpalw_bYU","40.7575246","-73.994055","US","NYC","CTR","HTL","405 W 40th St, New York, NY 10018, USA","us_nyc-c_htl_b_mid1","0","us_nyc-c_htl_b_mid1_0"
"trial","survey","53","640301","0.0-2.0-51.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","10677","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Aijitsu Elementary School (jp_tok-c_sch_a_5)","ChIJn0gJcliMGGARx62E3ARcjRI","35.6987116","139.7326211","JP","TOK","CTR","SCH","2-8 Saikumachi, Shinjuku City, Tokyo 162-0838, Japan","jp_tok-c_sch_b_5","180","jp_tok-c_sch_b_5_180"
"trial","survey","54","650672","0.0-2.0-52.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","10350","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_1)","ChIJb5p6MRP2wokR4nQvWgRky_4","40.8100051","-73.9519042","US","NYC","CTR","POS","2311 Frederick Douglass Blvd, New York, NY 10027, USA","us_nyc-c_pos_b_1","0","us_nyc-c_pos_b_1_0"
"trial","survey","55","658583","0.0-2.0-53.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","7887","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Bronx Charter School for Excellence 3","ChIJg2kj5avzwokRaKO_rPdPfu8","40.8883786","-73.8632703","US","NYC","PER","SCH","3956 Carpenter Ave, Bronx, NY 10466, USA","us_nyc-p_sch_a_6","270","us_nyc-p_sch_a_6_270"
"trial","survey","56","666595","0.0-2.0-54.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","7992","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":5,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Guidepost Montessori at Museum Mile (us_nyc-c_sch_a_7)","ChIJMU401IBZwokRBiUiZCbwkh0","40.7774782","-73.9615352","US","NYC","CTR","SCH","1070 Madison Ave, New York, NY 10028, USA","us_nyc-c_sch_b_7","180","us_nyc-c_sch_b_7_180"
"trial","survey","57","673589","0.0-2.0-55.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6968","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_5)","ChIJAxFT_p70wokRYeihFIw0wFU","40.8546215","-73.8685765","US","NYC","PER","POS","625 Lydig Ave, Bronx, NY 10462, USA","us_nyc-p_pos_b_5","0","us_nyc-p_pos_b_5_0"
"trial","survey","58","680351","0.0-2.0-56.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6742","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Kasai Station Post Office (jp_hik_pos_a_1)","ChIJJ6kVju2HGGAR5jpVAdpfozs","35.6644139","139.8716517","JP","HIK","HIK","POS","3-chōme-33-14 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_b_1","0","jp_hik_pos_b_1_0"
"trial","survey","59","689715","0.0-2.0-57.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","9341","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of 台東小学校跡 (jp_tok-c_sch_a_1)","ChIJRW4MQI-OGGARtWvlCd2h0KY","35.7243493","139.7843592","JP","TOK","CTR","SCH","Japan, 〒110-0003 Tokyo, Taito City, Negishi, 4-chōme−1−３ 安楽寺","jp_tok-c_sch_b_1","270","jp_tok-c_sch_b_1_270"
"trial","survey","60","699037","0.0-2.0-58.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","9302","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","USPS Bayside Carrier Annex","ChIJKfnG5OFhwokRDpTOYU_3G4g","40.7633707","-73.7662444","US","NYC","PER","POS","41-29 216th St, Bayside, NY 11361, USA","us_nyc-p_pos_a_1","270","us_nyc-p_pos_a_1_270"
"trial","survey","61","707412","0.0-2.0-59.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8356","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Kakezuka Elementary School","ChIJLYvCVhSLGGARQZ0PUiBKWkg","35.6443992","139.714528","JP","TOK","CTR","SCH","4-chōme-21-10 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_a_4","0","jp_tok-c_sch_a_4_0"
"trial","survey","62","713695","0.0-2.0-60.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6266","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nearby location of Tyler school (us_nyc-p_sch_a_3)","ChIJ_YUu76b0wokR2szNWwZJrq8","40.85244","-73.8576424","US","NYC","PER","SCH","1038 Neill Ave, Bronx, NY 10461, USA","us_nyc-p_sch_b_3","270","us_nyc-p_sch_b_3_270"
"trial","survey","63","719146","0.0-2.0-61.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","5427","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Nihonbashi Elementary School (jp_tok-c_sch_a_7)","ChIJNS-5qVqJGGARajMXSGlTOSk","35.6833699","139.7826794","JP","TOK","CTR","SCH","1-chōme-15-9 Nihonbashikakigarachō, Chuo City, Tokyo 103-0014, Japan","jp_tok-c_sch_b_7","90","jp_tok-c_sch_b_7_90"
"trial","survey","64","724739","0.0-2.0-62.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","5574","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":4,""chaos"":5}","","","","","","","","","","","","","","","","","[]","びわ湖畔リゾート 白浜荘","ChIJIeJgVfibAWAR-Jd7lsdIM-M","35.3054063","136.0367666","JP","HIK","HIK","HTL","2300-1 Adogawachō Shimoogawa, Takashima, Shiga 520-1223, Japan","jp_hik_htl_a_mid2","180","jp_hik_htl_a_mid2_180"
"trial","survey","65","730942","0.0-2.0-63.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6179","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_6)","ChIJ3R3ukfxEwokRG8NgRpaxZSY","40.6042186","-73.9781935","US","NYC","PER","POS","1776 W 5th St, Brooklyn, NY 11223, USA","us_nyc-p_pos_b_6","270","us_nyc-p_pos_b_6_270"
"trial","survey","66","737808","0.0-2.0-64.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6846","","{""P0_Q0"":null,""ambiguous"":1,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Kasai Station Post Office","ChIJY2FCCu2HGGARFTMPVij0n94","35.6656728","139.8727342","JP","HIK","HIK","POS","3-chōme-29-19 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_a_1","270","jp_hik_pos_a_1_270"
"trial","survey","67","744660","0.0-2.0-65.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","6829","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":4,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Katsushika City Iizuka Elementary School","ChIJXWuTk2CFGGARG2Rud6f0E18","35.7767025","139.8582864","JP","TOK","PER","SCH","1-chōme-13-1 Minamimizumoto, Katsushika City, Tokyo 125-0035, Japan","jp_tok-p_sch_a_3","180","jp_tok-p_sch_a_3_180"
"trial","survey","68","752562","0.0-2.0-66.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","7879","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Torahime Post Office","ChIJAzu1m54oAmARzqXxALkD3FY","35.4195711","136.2622481","JP","TOR","TOR","POS","160-5 Gomura, Nagahama, Shiga 529-0141, Japan","jp_tor_pos_a_1","0","jp_tor_pos_a_1_0"
"trial","survey","69","758047","0.0-2.0-67.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","5462","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Quality Inn and Suites Ann Arbor Hwy 23","QIARB356","42.25224","-83.68168","US","ARB","ARB","HTL","2376 CARPENTER ROAD, ANN ARBOR, MI 48018","us_arb_htl_a_mid2","270","us_arb_htl_a_mid2_270"
"demographics","survey-html-form","70","766819","0.0-2.0-68.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","8760","","{""age"":""33"",""gender"":""female"",""gender-self-describe"":"""",""zipcode"":""93611""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","71","772203","0.0-2.0-69.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","5336","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"end-survey","survey-text","72","776823","0.0-2.0-70.0","60e0e9cfd2f7125d0384a6e4","626166b218b78fee4e9d8d4d","6261892dc8d62ca60610a676","15","4607","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
