"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","45","902854","0.0-2.0-43.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7119","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","長浜BGホテル","ChIJybhHhispAmARj0lscxsbskI","35.391991","136.282838","JP","TOR","TOR","HTL","300 Kawasakichō, Nagahama, Shiga 526-0846, Japan","jp_tor_htl_a_mid1","0","jp_tor_htl_a_mid1_0"
"trial","survey","46","910317","0.0-2.0-44.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7428","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Kakezuka Elementary School (jp_tok-c_sch_a_4)","ChIJZ3Y9uRWLGGAR3VkcUPtDdr0","35.6430912","139.71302","JP","TOK","CTR","SCH","4 Chome-20 Ebisu, Shibuya City, Tokyo 150-0013, Japan","jp_tok-c_sch_b_4","0","jp_tok-c_sch_b_4_0"
"trial","survey","47","913675","0.0-2.0-45.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3338","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","The Ritz-Carlton Tokyo","RZTYORZZ","35.66622","139.7315","JP","TOK","CTR","HTL","TOKYO MIDTOWN 9-7-1 AKASAKA MI, TOKYO 107-6245","jp_tok-c_htl_a_ultra2","90","jp_tok-c_htl_a_ultra2_90"
"trial","survey","48","920741","0.0-2.0-46.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7047","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of USPS Bayside Carrier Annex (us_nyc-p_pos_a_1)","ChIJj8ldGeJhwokRyuFg0UTPpzA","40.762488","-73.7649895","US","NYC","PER","POS","217-03 43rd Ave, Queens, NY 11361, USA","us_nyc-p_pos_b_1","0","us_nyc-p_pos_b_1_0"
"trial","survey","49","928645","0.0-2.0-47.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7886","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","TownePlace Suites by Marriott Ann Arbor","TOARBTPT","42.23796","-83.74932","US","ARB","ARB","HTL","1301 BRIARWOOD CIRCLE DR, ANN ARBOR, MI 48108","us_arb_htl_a_mid1","0","us_arb_htl_a_mid1_0"
"trial","survey","50","935401","0.0-2.0-48.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6735","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of レジーナリゾートびわ湖長浜 (jp_hik_htl_a_high2)","ChIJJclVFRspAmARIuM3ZJ4DJj4","35.3795647","136.2582185","JP","HIK","HIK","HTL","1-6-2 Kanebōchō, Nagahama, Shiga 526-0068, Japan","jp_hik_htl_b_high2","0","jp_hik_htl_b_high2_0"
"trial","survey","51","939253","0.0-2.0-49.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3835","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_4)","ChIJR4RkkESuPIgRZJrbYhGLI8k","42.2762108","-83.7323861","US","ARB","ARB","POS","1315 Washtenaw Ave, Ann Arbor, MI 48104, USA","us_arb_pos_b_4","0","us_arb_pos_b_4_0"
"trial","survey","52","997321","0.0-2.0-50.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","58027","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Katsushika Higashishinkoiwa Post Office (jp_tok-p_pos_a_6)","ChIJa0TdeweGGGAR0TN6A1BsN_Y","35.7240323","139.8620652","JP","TOK","PER","POS","3-chōme-15-6 Higashishinkoiwa, Katsushika City, Tokyo 124-0023, Japan","jp_tok-p_pos_b_6","180","jp_tok-p_pos_b_6_180"
"trial","survey","53","1000769","0.0-2.0-51.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3398","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Mukaihara Elementary School","ChIJr51ciUjtGGARi9CcLnWMRwg","35.7416333","139.6818636","JP","TOK","PER","SCH","2-chōme-34-1 Mukaihara, Itabashi City, Tokyo 173-0036, Japan","jp_tok-p_sch_a_4","0","jp_tok-p_sch_a_4_0"
"trial","survey","54","1007287","0.0-2.0-52.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6491","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nakano Shirasagi Post Office","ChIJxY70cpHtGGARm_OCTi5pxck","35.719125","139.6361439","JP","TOK","PER","POS","2-chōme-35-12 Shirasagi, Nakano City, Tokyo 165-0035, Japan","jp_tok-p_pos_a_3","180","jp_tok-p_pos_a_3_180"
"trial","survey","55","1012506","0.0-2.0-53.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","5165","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Mukaihara Elementary School (jp_tok-p_sch_a_4)","ChIJVRTxz0jtGGAR3d5pAzj-FQQ","35.7402285","139.6828032","JP","TOK","PER","SCH","2-chōme-7-6 Mukaihara, Itabashi City, Tokyo 173-0036, Japan","jp_tok-p_sch_b_4","270","jp_tok-p_sch_b_4_270"
"trial","survey","56","1020543","0.0-2.0-54.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8011","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Katsushika City Iizuka Elementary School","ChIJXWuTk2CFGGARG2Rud6f0E18","35.7767025","139.8582864","JP","TOK","PER","SCH","1-chōme-13-1 Minamimizumoto, Katsushika City, Tokyo 125-0035, Japan","jp_tok-p_sch_a_3","270","jp_tok-p_sch_a_3_270"
"trial","survey","57","1024451","0.0-2.0-55.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3883","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Daiwa Roynet Hotel Tokyo-Osaki (jp_tok-p_htl_a_low2)","ChIJw8m7kPSKGGAREUfz_puYZs4","35.6168084","139.7277241","JP","TOK","PER","HTL","2-chōme-9-4 Ōsaki, Shinagawa City, Tokyo 141-0032, Japan","jp_tok-p_htl_b_low2","90","jp_tok-p_htl_b_low2_90"
"trial","survey","58","1031764","0.0-2.0-56.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","7290","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Aijitsu Elementary School","ChIJzR_MUXS7JhURN_tqq9sSdCs","35.699762","139.7340245","JP","TOK","CTR","SCH","26 Kitamachi, Shinjuku City, Tokyo 162-0834, Japan","jp_tok-c_sch_a_5","270","jp_tok-c_sch_a_5_270"
"trial","survey","59","1035763","0.0-2.0-57.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3978","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of BASIS Independent Manhattan (us_nyc-c_sch_a_1)","ChIJ5ZYR6Sb2wokRg8Qj29B4aF4","40.7956348","-73.9670782","US","NYC","CTR","SCH","120 W 100th St, New York, NY 10025, USA","us_nyc-c_sch_b_1","180","us_nyc-c_sch_b_1_180"
"trial","survey","60","1046293","0.0-2.0-58.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","10511","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Kanponoyado Hikone (jp_hik_htl_a_mid1)","ChIJ52LxtyYrAmARRzLfR851uZY","35.2879027","136.2510942","JP","HIK","HIK","HTL","1090 Matsubarachō, Hikone, Shiga 522-0002, Japan","jp_hik_htl_b_mid1","270","jp_hik_htl_b_mid1_270"
"trial","survey","61","1049042","0.0-2.0-59.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","2730","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_8)","ChIJEcOl7cBZwokREHeZNl9a5Q0","40.7424383","-74.007802","US","NYC","CTR","POS","60 10th Ave, New York, NY 10014, USA","us_nyc-c_pos_b_8","90","us_nyc-c_pos_b_8_90"
"trial","survey","62","1051672","0.0-2.0-60.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","2611","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJ-z0tqtinPIgRRFOwdMC_IJo","42.2168766","-83.6200448","US","ARB","ARB","POS","1606 S Huron St, Ypsilanti, MI 48197, USA","us_arb_pos_a_3","180","us_arb_pos_a_3_180"
"trial","survey","63","1055311","0.0-2.0-61.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3621","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Shinshuku Elementary School","ChIJM1VHO19gGGARYHbYkz0tS8E","35.5572368","139.7158925","JP","TOK","PER","SCH","1-chōme-5-1 Kamatahonchō, Ota City, Tokyo 144-0053, Japan","jp_tok-p_sch_a_2","180","jp_tok-p_sch_a_2_180"
"trial","survey","64","1062307","0.0-2.0-62.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6979","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-c_pos_a_7)","ChIJjVTn2xD2wokRxjWBnF0UGVg","40.8023565","-73.9528115","US","NYC","CTR","POS","113 St Nicholas Ave, New York, NY 10026, USA","us_nyc-c_pos_b_7","90","us_nyc-c_pos_b_7_90"
"trial","survey","65","1066538","0.0-2.0-63.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","4212","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Kasai Station Post Office (jp_hik_pos_a_1)","ChIJJ6kVju2HGGAR5jpVAdpfozs","35.6644139","139.8716517","JP","HIK","HIK","POS","3-chōme-33-14 Nakakasai, Edogawa City, Tokyo 134-0083, Japan","jp_hik_pos_b_1","180","jp_hik_pos_b_1_180"
"trial","survey","66","1081455","0.0-2.0-64.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","14882","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","レジーナリゾートびわ湖長浜","ChIJJ5e4VxopAmAR65mu8Uxdxg0","35.3785745","136.2594856","JP","HIK","HIK","HTL","4-22 Kōenchō, Nagahama, Shiga 526-0065, Japan","jp_hik_htl_a_high2","180","jp_hik_htl_a_high2_180"
"trial","survey","67","1089817","0.0-2.0-65.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8321","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Quality Inn and Suites Ann Arbor Hwy 23","QIARB356","42.25224","-83.68168","US","ARB","ARB","HTL","2376 CARPENTER ROAD, ANN ARBOR, MI 48018","us_arb_htl_a_mid2","0","us_arb_htl_a_mid2_0"
"trial","survey","68","1101295","0.0-2.0-66.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","11449","","{""P0_Q0"":null,""ambiguous"":2,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJQ1Dpq1hYwokRhUTtnxqbRIw","40.7696441","-73.9833283","US","NYC","CTR","POS","27 W 60th St, New York, NY 10023, USA","us_nyc-c_pos_a_6","90","us_nyc-c_pos_a_6_90"
"trial","survey","69","1111982","0.0-2.0-67.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","10665","","{""P0_Q0"":null,""ambiguous"":1,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Success Academy Harlem 5","ChIJLXaSYHr2wokROx6Mq1FzC9A","40.820192","-73.9444568","US","NYC","CTR","SCH","301 W 140th St, New York, NY 10030, USA","us_nyc-c_sch_a_2","270","us_nyc-c_sch_a_2_270"
"trial","survey","70","1120245","0.0-2.0-68.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8243","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","Nakano Shirasagi Post Office","ChIJxY70cpHtGGARm_OCTi5pxck","35.719125","139.6361439","JP","TOK","PER","POS","2-chōme-35-12 Shirasagi, Nakano City, Tokyo 165-0035, Japan","jp_tok-p_pos_a_3","270","jp_tok-p_pos_a_3_270"
"trial","survey","71","1128875","0.0-2.0-69.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8610","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Tokyo Marriott Hotel","MCTYOMCM","35.62207","139.73696","JP","TOK","PER","HTL","4-7-36 KITASHINAGAWA SHINAGAWA, TOKYO 140-0001","jp_tok-p_htl_a_high1","270","jp_tok-p_htl_a_high1_270"
"trial","survey","72","1133546","0.0-2.0-70.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","4652","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","P.S. 153 Adam Clayton Powell","ChIJzzGA13z2wokRATSY11DeEH8","40.826491","-73.9475211","US","NYC","CTR","SCH","1750 Amsterdam Ave, New York, NY 10031, USA","us_nyc-c_sch_a_3","180","us_nyc-c_sch_a_3_180"
"trial","survey","73","1141768","0.0-2.0-71.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","8179","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Waseda Daigaku-mae Post Office","ChIJT2M2MgONGGARQWhBX_HTPFY","35.7080144","139.7220286","JP","HIK","HIK","POS","Japan, 〒162-0041 東京都新宿区早稲田鶴巻町５３３","jp_hik_pos_a_4","270","jp_hik_pos_a_4_270"
"trial","survey","74","1146377","0.0-2.0-72.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","4568","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Tyler school (us_nyc-p_sch_a_3)","ChIJ_YUu76b0wokR2szNWwZJrq8","40.85244","-73.8576424","US","NYC","PER","SCH","1038 Neill Ave, Bronx, NY 10461, USA","us_nyc-p_sch_b_3","90","us_nyc-p_sch_b_3_90"
"trial","survey","75","1149805","0.0-2.0-73.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3400","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_arb_pos_a_4)","ChIJR4RkkESuPIgRZJrbYhGLI8k","42.2762108","-83.7323861","US","ARB","ARB","POS","1315 Washtenaw Ave, Ann Arbor, MI 48104, USA","us_arb_pos_b_4","180","us_arb_pos_b_4_180"
"trial","survey","76","1153675","0.0-2.0-74.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","3846","","{""P0_Q0"":null,""ambiguous"":null,""objects"":null,""invisible"":null,""chaos"":null}","","","","","","","","","","","","","","","","","[]","Nearby location of Bronx Charter School for Excellence 3 (us_nyc-p_sch_a_6)","ChIJe_mvGSPzwokRCYjGIqRdQGo","40.8872687","-73.8619035","US","NYC","PER","SCH","672 E 224th St, Bronx, NY 10466, USA","us_nyc-p_sch_b_6","0","us_nyc-p_sch_b_6_0"
"trial","survey","77","1222129","0.0-2.0-75.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","68431","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Shinshuku Elementary School","ChIJM1VHO19gGGARYHbYkz0tS8E","35.5572368","139.7158925","JP","TOK","PER","SCH","1-chōme-5-1 Kamatahonchō, Ota City, Tokyo 144-0053, Japan","jp_tok-p_sch_a_2","270","jp_tok-p_sch_a_2_270"
"trial","survey","78","1229042","0.0-2.0-76.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","6865","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","United States Postal Service","ChIJESBBoWz2wokRc5NBjEpQTow","40.8112416","-73.9532884","US","NYC","CTR","POS","365 W 125th St Ste 2A, New York, NY 10027, USA","us_nyc-c_pos_a_1","270","us_nyc-c_pos_a_1_270"
"demographics","survey-html-form","79","1260880","0.0-2.0-77.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","31810","","{""age"":""29"",""gender"":""female"",""gender-self-describe"":"""",""zipcode"":""95376""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","80","1285961","0.0-2.0-78.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","25034","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"end-survey","survey-text","81","1288657","0.0-2.0-79.0","61585be9a9a3151fa46e9433","625e209c10a247530e1c6964","625f0dc26a2e69d8e440ea84","2","2683","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
