"task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","group","rt","stimulus","response","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","name","place_id","lat","lng","culture","loc1","loc2","loct","address","loc_id_prev","angle","loc_id"
"trial","survey","45","591718","0.0-2.0-43.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","12315","","{""P0_Q0"":null,""ambiguous"":5,""objects"":5,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","The Baltic House","XTNYC653","40.682","-73.985","US","NYC","PER","HTL","489 BALTIC STREET, BROOKLYN, NY 11217","us_nyc-p_htl_a_mid1","90","us_nyc-p_htl_a_mid1_90"
"trial","survey","46","603144","0.0-2.0-44.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","11382","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":3,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Mitsui Garden Kyobashi Tokyo (jp_tok-c_htl_a_low2)","ChIJp2pEW_2LGGARnNNe1pDMCrc","35.6801013","139.7722917","JP","TOK","CTR","HTL","3 Chome-7 Nihonbashi, Chuo City, Tokyo 103-0027, Japan","jp_tok-c_htl_b_low2","0","jp_tok-c_htl_b_low2_0"
"trial","survey","47","612729","0.0-2.0-45.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","9531","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":2}","","","","","","","","","","","","","","","","","[]","レジーナリゾートびわ湖長浜","ChIJJ5e4VxopAmAR65mu8Uxdxg0","35.3785745","136.2594856","JP","HIK","HIK","HTL","4-22 Kōenchō, Nagahama, Shiga 526-0065, Japan","jp_hik_htl_a_high2","270","jp_hik_htl_a_high2_270"
"trial","survey","48","622309","0.0-2.0-46.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","9532","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","ORCHARD STREET HOTEL","PWNYC109","40.72117","-73.98894","US","NYC","CTR","HTL","163 ORCHARD STREET, NEW YORK, NY 10002","us_nyc-c_htl_a_low1","0","us_nyc-c_htl_a_low1_0"
"trial","survey","49","635678","0.0-2.0-47.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","13317","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_2)","ChIJLSVr_e-JwokR4naG8qzZU4M","40.769638","-73.735929","US","NYC","PER","POS","252-02 Northern Blvd, Flushing, NY 11362, USA","us_nyc-p_pos_b_2","270","us_nyc-p_pos_b_2_270"
"trial","survey","50","645890","0.0-2.0-48.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10147","","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","台東小学校跡","ChIJPzL6D6mPGGAROc_ZDczQMBw","35.7231123","139.7860147","JP","TOK","CTR","SCH","3-chōme-1-30 Shitaya, Taito City, Tokyo 110-0004, Japan","jp_tok-c_sch_a_1","0","jp_tok-c_sch_a_1_0"
"trial","survey","51","652599","0.0-2.0-49.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","6657","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Comfort Inn (us_chl_htl_a_low1)","ChIJ7WwDQLjOPIgRZf5dwFJ3f34","42.2988455","-84.0286729","US","CHL","CHL","HTL","1600 Commerce Park Dr STE 300, Chelsea, MI 48118, USA","us_chl_htl_b_low1","0","us_chl_htl_b_low1_0"
"trial","survey","52","668060","0.0-2.0-50.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","15418","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":5,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_3)","ChIJe2q9KVpDwokRU6MLLhMmHvo","40.6168044","-73.9301797","US","NYC","PER","POS","Parking lot, 2187 Flatbush Ave, Brooklyn, NY 11234, USA","us_nyc-p_pos_b_3","270","us_nyc-p_pos_b_3_270"
"trial","survey","53","678427","0.0-2.0-51.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10323","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for Nearby location of Marunouchi Center Bldg. Post Office (jp_tok-c_pos_a_8) (jp_tok-c_pos_b_8)","ChIJnUcMGviLGGAROCgXeJNX4xg","35.685418","139.762932","JP","TOK","CTR","POS","1-chōme-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan","jp_tok-c_pos_b_8","90","jp_tok-c_pos_b_8_90"
"trial","survey","54","687830","0.0-2.0-52.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","9356","","{""P0_Q0"":null,""ambiguous"":3,""objects"":4,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Adahi Sano Post Office","ChIJuYxTuuOPGGAREn1yJl24fbw","35.7864794","139.8411136","JP","HIK","HIK","POS","2-chōme-11-12 Sano, Adachi City, Tokyo 121-0053, Japan","jp_hik_pos_a_3","180","jp_hik_pos_a_3_180"
"trial","survey","55","696835","0.0-2.0-53.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","8963","","{""P0_Q0"":null,""ambiguous"":3,""objects"":5,""invisible"":5,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Tyler school","ChIJt-5KfXv1wokRq4WnokUwQ44","40.8513114","-73.8564072","US","NYC","PER","SCH","1916 Hone Ave, Bronx, NY 10461, USA","us_nyc-p_sch_a_3","0","us_nyc-p_sch_a_3_0"
"trial","survey","56","709488","0.0-2.0-54.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","12605","","{""P0_Q0"":null,""ambiguous"":3,""objects"":2,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Marunouchi Center Bldg. Post Office","ChIJEXvU5PiLGGARr5EAERW7XhI","35.6836406","139.7655925","JP","TOK","CTR","POS","1-chōme-6-1 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_pos_a_8","180","jp_tok-c_pos_a_8_180"
"trial","survey","57","721104","0.0-2.0-55.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","11573","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":1,""chaos"":2}","","","","","","","","","","","","","","","","","[]","レジーナリゾートびわ湖長浜","ChIJJ5e4VxopAmAR65mu8Uxdxg0","35.3785745","136.2594856","JP","HIK","HIK","HTL","4-22 Kōenchō, Nagahama, Shiga 526-0065, Japan","jp_hik_htl_a_high2","90","jp_hik_htl_a_high2_90"
"trial","survey","58","737155","0.0-2.0-56.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","16007","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Chelsea House Victorian Inn","ChIJ1ap5tQHMPIgRXxz9M_-mKZc","42.3181667","-84.0196694","US","CHL","CHL","HTL","118 E Middle St, Chelsea, MI 48118, USA","us_chl_htl_a_high1","270","us_chl_htl_a_high1_270"
"trial","survey","59","743842","0.0-2.0-57.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","6643","","{""P0_Q0"":null,""ambiguous"":5,""objects"":4,""invisible"":5,""chaos"":5}","","","","","","","","","","","","","","","","","[]","豊島区立朝日小学校 ひいらぎ学級","ChIJtauqIoKNGGARrjSxFT4oZHo","35.741097","139.73295","JP","TOK","CTR","SCH","Japan, 〒170-0002 Tokyo, Toshima City, Sugamo, 5-chōme−33−１ 豊島区立朝日小学校","jp_tok-c_sch_a_2","180","jp_tok-c_sch_a_2_180"
"trial","survey","60","754639","0.0-2.0-58.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10751","","{""P0_Q0"":null,""ambiguous"":2,""objects"":3,""invisible"":3,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nagahama Shiritsu Torahime Elementary School","ChIJWVB8Ap8oAmARFLmHXCq8zOo","35.4207316","136.2639813","JP","TOR","TOR","SCH","88 Gomura, Nagahama, Shiga 529-0141, Japan","jp_tor_sch_a_1","90","jp_tor_sch_a_1_90"
"trial","survey","61","763485","0.0-2.0-59.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","8805","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":3,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Manually Updated Jittered SV for The Tokyo Station Hotel (jp_tok-c_htl_a_high2)","ChIJC3Cf2PuLGGAROO00ukl8JwA","35.681076","139.765519","JP","TOK","CTR","HTL","Tokyo Station, 1-chōme-9 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan","jp_tok-c_htl_a_high2","180","jp_tok-c_htl_a_high2_180"
"trial","survey","62","771701","0.0-2.0-60.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","8144","","{""P0_Q0"":null,""ambiguous"":4,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Mukaihara Elementary School (jp_tok-p_sch_a_4)","ChIJVRTxz0jtGGAR3d5pAzj-FQQ","35.7402285","139.6828032","JP","TOK","PER","SCH","2-chōme-7-6 Mukaihara, Itabashi City, Tokyo 173-0036, Japan","jp_tok-p_sch_b_4","180","jp_tok-p_sch_b_4_180"
"trial","survey","63","785820","0.0-2.0-61.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","14075","","{""P0_Q0"":null,""ambiguous"":1,""objects"":1,""invisible"":2,""chaos"":2}","","","","","","","","","","","","","","","","","[]","Nearby location of Hilton New York JFK Airport, NY (us_nyc-p_htl_a_mid2)","ChIJvcyCtx9nwokREAp7AP5NM9s","40.6672608","-73.7964601","US","NYC","PER","HTL","135-25 142nd St, Queens, NY 11436, USA","us_nyc-p_htl_b_mid2","90","us_nyc-p_htl_b_mid2_90"
"trial","survey","64","796355","0.0-2.0-62.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10487","","{""P0_Q0"":null,""ambiguous"":4,""objects"":4,""invisible"":5,""chaos"":1}","","","","","","","","","","","","","","","","","[]","Nearby location of Horace Mann Barnard Elementary (us_nyc-p_sch_a_1)","ChIJ9ds6urrzwokRAWUJ8d6GdJk","40.8906469","-73.9015387","US","NYC","PER","SCH","Chrysostom Hall, 4513 Manhattan College Pkwy, Bronx, NY 10471, USA","us_nyc-p_sch_b_1","90","us_nyc-p_sch_b_1_90"
"trial","survey","65","806536","0.0-2.0-63.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10096","","{""P0_Q0"":null,""ambiguous"":2,""objects"":2,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Hotel Route-Inn Nagahama Inter (us_chl_htl_a_low1)","ChIJ64OtwtAuAmARNDquDmxOjLw","35.3955527","136.2935564","JP","TOR","TOR","HTL","66 Yamashinachō, Nagahama, Shiga 526-0847, Japan","jp_tor_htl_b_low1","180","jp_tor_htl_b_low1_180"
"trial","survey","66","815930","0.0-2.0-64.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","9350","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":5,""chaos"":4}","","","","","","","","","","","","","","","","","[]","Nearby location of United States Postal Service (us_nyc-p_pos_a_6)","ChIJ3R3ukfxEwokRG8NgRpaxZSY","40.6042186","-73.9781935","US","NYC","PER","POS","1776 W 5th St, Brooklyn, NY 11223, USA","us_nyc-p_pos_b_6","90","us_nyc-p_pos_b_6_90"
"trial","survey","67","823952","0.0-2.0-65.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","7983","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":4,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Hilton Garden Inn New York/Manhattan-Midtown East (us_nyc-c_htl_a_low2)","ChIJp7rOeORYwokR0fuDKJJiHkw","40.7579935","-73.9679168","US","NYC","CTR","HTL","223 E 54th St, New York, NY 10022, USA","us_nyc-c_htl_b_low2","90","us_nyc-c_htl_b_low2_90"
"trial","survey","68","842050","0.0-2.0-66.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","18053","","{""P0_Q0"":null,""ambiguous"":3,""objects"":3,""invisible"":2,""chaos"":3}","","","","","","","","","","","","","","","","","[]","Nearby location of Guidepost Montessori at Museum Mile (us_nyc-c_sch_a_7)","ChIJMU401IBZwokRBiUiZCbwkh0","40.7774782","-73.9615352","US","NYC","CTR","SCH","1070 Madison Ave, New York, NY 10028, USA","us_nyc-c_sch_b_7","90","us_nyc-c_sch_b_7_90"
"trial","survey","69","857121","0.0-2.0-67.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","15027","","{""P0_Q0"":null,""ambiguous"":2,""objects"":4,""invisible"":5,""chaos"":1}","","","","","","","","","","","","","","","","","[]","TownePlace Suites by Marriott Ann Arbor","TOARBTPT","42.23796","-83.74932","US","ARB","ARB","HTL","1301 BRIARWOOD CIRCLE DR, ANN ARBOR, MI 48108","us_arb_htl_a_mid1","0","us_arb_htl_a_mid1_0"
"demographics","survey-html-form","70","868094","0.0-2.0-68.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","10961","","{""age"":""37"",""gender"":""female"",""gender-self-describe"":"""",""zipcode"":""45233""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"demographics","survey","71","874145","0.0-2.0-69.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","5929","","{""P0_Q0"":null,""outsideUS"":""No"",""outsideUS_years"":""""}","","","","","","","","","","","","","","","","","[]","","","","","","","","","","","",""
"end-survey","survey-text","72","890573","0.0-2.0-70.0","588e3172bc9f190001487eb8","626166b218b78fee4e9d8d4d","6261817f088b47c867e6b88e","1","16375","","{""Q0"":""""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
